Producto,Marca,Porcion_g,Kcal_por_porcion,Carbohidratos_g,Azucares_totales_g,Azucares_agregados_g,Proteinas_g,Grasas_totales_g,Grasas_saturadas_g,Grasas_trans_g,Fibra_g,Sodio_mg,Fuente
Granola tradicional,Kös Food,40,168,24,2.4,2.0,5.5,5.5,0.8,0,1.8,24,foto etiqueta 02/2026
Yogur firme frutilla,Milkaut,180,173,29,26,18,7.7,2.9,1.8,0,0,108,foto etiqueta 02/2026
Chocolinas,33,g,149,3,22,5.5,2.2,,alta,etiqueta,,,
Dulce de leche La Serenisima Zero Lactosa,20,g,62,1.2,11,1.4,,,alta,etiqueta,,,
Leche Proteica,La Serenisima,100,37,4.6,,,4.6,0,0,0,,,
Whey Protein ENA Vainilla,ENA,30,127,2.6,,,25,1.8,0,0,,,
Harina de maiz precocida,Harina PAN,50,163,34,0,0,3.8,1.3,0.5,0,,,
Alfajor Rasta Negro,Rasta,70,270,42,30,27,4.9,11,6.2,1.6,,,
Block chocolate con leche con mani,Arcor Block,18,99,7.9,7.5,6.1,2.6,6.4,2.9,0,,,
Atún al natural,Genérico,60,68,0,0,0,15,0.9,0.6,0,0,324,etiqueta
Crema de maní natural,15 g,91,3.8,2.1,7.5,1,Maní tostado split,,,,,,
Ser PRO+ yogurt frutos rojos 175g,175,133,15,14,1.9,,yogur proteico,etiqueta,ok,,,,
